"Cam Whitmore",Villanova,BE,26,51.9,103.6,24.3,55.1,57.11,3.7,20.3,6.4,15.1,45,64,0.703,85,147,0.578,37,108,0.343,1.6,3.2,25.1,Fr,6-7,22,2.62683,114.979,2.5,2023,76487,"Odenton, MD",97.4,0.45239569,75,114,10,33,0.6579,0.3030,28,31,0.9032,,98.775,93.2292,3.40546,150.297,3.24383,1.29481,1.94902,5.2514,27.2692,3.20951,2.04189,0.8077,4.5000,5.3077,0.7308,1.4231,0.3462,12.5385,"Wing G",9.42857
"Harold Woods",Northeastern,CAA,26,26.5,66.9,19.7,34.9,35.63,7.2,14.3,9.3,31.1,4,8,0.5,24,56,0.429,4,30,0.133,2.4,2.4,9.3,Fr,6-5,10,-0.911612,65.8373,4,2023,76488,"Hammond, IN",,0.45453831,19,39,5,17,0.4872,0.2941,3,4,0.7500,,104.022,106.14,0.98399,59.7696,-7.00781,-7.07833,0.0705182,-7.61017,12.3462,-6.91856,-0.69161,0.7692,1.5000,2.2692,0.5769,0.5000,0.3077,2.4615,"Wing F",5.59103
"Kalib Mathews",Queens,ASun,30,76.6,104.1,15,52.9,56.13,3.1,7.2,12.8,22.2,44,59,0.746,64,104,0.615,25,88,0.284,2.4,2,30.7,So,6-4,3,0.809267,94.8317,1.9,2023,76489,"Franklinton, NC",,1.24135182,59,85,5,19,0.6941,0.2632,16,16,1.0000,,108.768,110.075,2.03492,156.149,0.295698,-0.258671,0.554369,-0.259831,29.8182,-0.433107,0.173276,0.8182,1.8788,2.6970,2.1818,1.1818,0.6364,8.3030,"Combo G",5.4076
"Mike Fowler",Queens,ASun,21,11.9,78.9,14.8,43.8,46.93,3.1,21.2,2.4,26.7,10,19,0.526,6,10,0.6,3,14,0.214,2.2,0,79.2,Jr,6-9,1,-0.359181,72.0177,7.3,2023,76490,"Raleigh, NC",,0.26672001,5,8,1,2,0.6250,0.5000,0,0,,,108.536,109.035,0.476911,24.5604,-8.99404,-6.45898,-2.53506,-8.78858,7.2083,-7.60656,-1.18202,0.2500,1.4167,1.6667,0.1667,0.0000,0.1667,1.5417,PF/C,5.53773
"Justin Thomas",Milwaukee,Horz,31,67.9,100,16.4,50,53.54,2.4,14.4,18.4,25.4,48,69,0.696,55,128,0.43,24,54,0.444,2.3,2.4,37.9,So,6-7,25,0.485891,92.3737,3.1,2023,76491,"Baton Rouge, LA",,1.42029756,43,96,12,32,0.4479,0.3750,7,8,0.8750,,102.845,103.937,2.38288,174.905,-0.690617,-1.48473,0.794118,-0.810054,27.4242,-1.69645,0.886397,0.6061,3.8182,4.4242,2.9697,1.2121,0.5758,7.2727,"Wing G",3.49953
"Patrick Gardner",Marist,MAAC,33,77,106.4,32.2,55.5,57.29,4.9,19.3,19.7,15.3,88,130,0.677,186,340,0.547,57,149,0.383,3.6,1.5,26.6,Sr,6-11,15,3.50696,120.04,2.4,2023,76492,"Merrick, NY",,0.79269957,105,164,81,176,0.6402,0.4602,10,10,1.0000,,99.4091,103.345,2.76453,198.289,2.84466,2.44658,0.398087,6.15186,30.9091,5.94755,0.204307,1.3030,5.3030,6.6061,1.9697,0.7576,1.0000,19.1212,"Stretch 4",8.94331
"Troy Hupstead","Maryland Eastern Shore",MEAC,27,26.9,99.7,23.2,54.6,58.43,10.3,20.3,5,22.7,24,30,0.8,41,71,0.577,8,26,0.308,2,1.7,30.9,So,6-7,24,0.544796,101.803,7.7,2023,76493,"Mount Vernon, NY",,0.30305309,31,51,10,20,0.6078,0.5000,0,0,,,96.6507,99.9783,1.09225,58.582,-4.55406,-3.77509,-0.778972,-3.3513,11.1935,-3.16347,-0.187825,1.0000,1.9677,2.9677,0.3226,0.3548,0.1935,5.0645,PF/C,5.07961
"Jackson Francois",Missouri,SEC,7,0.4,0,18.3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,9.5,50,Fr,6-4,12,-0.259688,-0.0926395,0,2023,76494,"Las Vegas, NV",,,0,0,0,1,,0.0000,0,0,,,97.4399,101.484,0.0824914,1.49929,-8.99682,-9.82417,0.827354,-14.1622,0.8571,-12.85,-1.31222,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,"Pure PG",10.164
"Aidan Shaw",Missouri,SEC,32,23.9,117.7,11.7,60.9,60.98,7.1,12.3,2,13.1,7,12,0.583,30,43,0.698,6,21,0.286,3.8,1.4,18.8,Fr,6-8,23,0.752811,107.899,5.3,2023,76495,"Overland Park, KS",88.6,0.44452348,28,40,2,3,0.7000,0.6667,20,21,0.9524,,108.474,104.792,0.889146,55.5554,0.533151,0.850323,-0.317172,-1.7207,10.5312,-0.635998,-1.0847,0.6250,1.0938,1.7188,0.1250,0.2500,0.3125,2.6562,"Stretch 4",3.57227
"Andrew Ball",Monmouth,CAA,31,30.9,85.4,18.7,42.5,44.74,1.9,13.8,9.2,18.4,15,22,0.682,30,76,0.395,16,51,0.314,2.7,1.1,17.3,Fr,6-8,4,-0.181372,83.2471,2.1,2023,76496,"Marlton, NJ",,0.70834406,15,25,15,51,0.6000,0.2941,8,9,0.8889,,112.153,113.188,0.732105,63.575,-7.25362,-4.90043,-2.35318,-3.76536,13.1613,-1.67068,-2.09468,0.2258,1.4839,1.7097,0.5484,0.2581,0.2581,3.9677,"Wing F",7.29121
"Daniel Egbuniwe","Little Rock",OVC,10,6.5,80.1,18.7,40.9,41.84,8.7,13.8,4.6,23.1,2,4,0.5,6,10,0.6,2,12,0.167,1.5,2.9,18.2,Fr,6-7,0,-0.287403,76.3205,3.2,2023,76499,"Memphis, TN",,0.33340001,5,7,1,3,0.7143,0.3333,1,1,1.0000,,108.158,110.677,0.488978,15.2721,-7.54053,-4.56964,-2.97089,-7.30538,6.7500,-4.28123,-3.02415,0.5000,0.8333,1.3333,0.1667,0.4167,0.0833,1.6667,"Stretch 4",8.65363
"Dionjahe Thomas","McNeese St.",Slnd,28,26.6,101.3,16.7,60,54.83,15,16.7,4.6,21.8,11,35,0.314,42,69,0.609,0,1,0,2,0.7,50,Fr,6-8,12,0.274005,93.5301,6.9,2023,76504,"Houma, LA",,0.43474971,36,55,6,14,0.6545,0.4286,11,12,0.9167,,112.852,114.643,0.632788,56.3139,-5.20779,-2.28659,-2.9212,-5.82202,12.8621,-3.23704,-2.58498,1.7241,1.8621,3.5862,0.3448,0.1724,0.2414,3.5862,C,0.165701
"Adrian Samuels",Vanderbilt,SEC,3,0.5,0,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,Fr,6-5,11,-0.738598,-4.00399,0,2023,76507,"Nashville, TN",,,0,0,0,1,,0.0000,0,0,,,109.766,107.46,0.176172,1.00787,0.390516,-6.10748,6.498,-5.8315,2.3333,-4.98231,-0.849195,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,PF/C,0
"Davion Cunningham","UNC Asheville",BSth,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,23,-0.656022,-7.30918,10,2023,76508,"Huntersville, NC",,0.00000000,,,,,,,,,,,110.533,107.288,0.152199,0.42146,-4.46575,-3.08174,-1.38401,-13.7449,6.3333,-10.9496,-2.79535,0.0000,1.3333,1.3333,0.0000,0.0000,0.0000,1.0000,PF/C,0
"Malik Dia",Vanderbilt,SEC,20,11.6,82.9,20.4,39.7,39.87,5.7,14,4.5,16.9,1,2,0.5,7,29,0.241,12,34,0.353,4.9,1.7,3.2,Fr,6-9,23,0.0352288,88.3995,5.5,2023,76509,"Murfreesboro, TN",59.0,0.40000001,3,8,4,21,0.3750,0.1905,0,0,,,104.018,99.6004,0.883482,32.5104,-1.82195,-2.48818,0.666224,-1.44389,8.6500,-2.28076,0.83687,0.4500,1.1000,1.5500,0.2000,0.2500,0.4000,2.5500,"Stretch 4",11.7278
"Zach Keller","Wake Forest",ACC,17,13.5,95.3,13.9,41.7,45.72,6.7,10.2,2.8,13.7,9,14,0.643,9,16,0.563,4,20,0.2,1.2,2.2,38.9,Fr,6-10,25,0.0199945,87.7707,5.8,2023,76510,"Highlands Ranch, CO",74.8,0.50014166,8,14,1,2,0.5714,0.5000,4,4,1.0000,,105.131,103.781,0.921057,32.7576,-0.783503,-0.842495,0.0589919,-2.46547,10.5882,-3.08631,0.620838,0.5882,0.9412,1.5294,0.1765,0.4118,0.1176,2.2941,"Stretch 4",6.37162
"Miles Keeffe",Vanderbilt,SEC,6,1.7,102.7,9.5,25,40.4,4.4,8.8,0,0,2,2,1,1,1,1,0,3,0,0,0,50,Fr,6-5,25,0.0461695,90.4783,1.6,2023,76511,"Novato, CA",,,1,1,0,0,1.0000,,0,0,,,113.133,109.502,0.279257,2.95599,-4.97744,-0.785057,-4.19239,-6.67786,4.1667,-3.59247,-3.08539,0.1667,0.3333,0.5000,0.0000,0.0000,0.0000,0.6667,"Stretch 4",7.06103
"Bobi Klintman","Wake Forest",ACC,33,51,102.6,15.1,50,52.81,6.2,19.4,6.7,17.9,26,35,0.743,33,74,0.446,28,76,0.368,3.2,1.3,23.3,Fr,6-10,34,0.747908,97.7886,3.8,2023,76512,"Malmo, Sweden",65.2,0.81251932,31,57,2,17,0.5439,0.1176,13,14,0.9286,,103.122,99.627,2.0938,134.044,1.81391,-0.237887,2.0518,0.510057,20.5455,-0.520515,1.03057,1.0606,3.4848,4.5455,0.7879,0.4545,0.6061,5.3333,"Stretch 4",6.4091
"Lee Dort",Vanderbilt,SEC,17,7.3,97.5,18.6,65,58.59,16.2,20.2,5.5,29.4,3,10,0.3,13,20,0.65,0,0,0,11.6,0,50,Fr,6-10,34,0.296328,100.635,9.2,2023,76513,"McKinney, TX",80.2,0.30006801,12,14,1,6,0.8571,0.1667,2,2,1.0000,,101.113,96.8436,0.715047,22.9045,3.02656,-1.56464,4.5912,-0.922634,6.4118,-3.1398,2.21717,0.9412,1.1765,2.1176,0.1765,0.0000,0.7059,1.7059,C,0
"Tyler Linhardt",Washington,P12,3,1.2,122.2,14.8,62.5,60.61,0,28.4,0,0,1,2,0.5,1,1,1,1,3,0.333,0,3.9,50,Fr,6-7,10,0.431958,112.115,5.3,2023,76514,"Seattle, WA",64.4,,1,1,0,0,1.0000,,0,0,,,89.6907,86.6803,0.738039,4.05537,-1.78359,0.53551,-2.3191,1.45286,5.0000,-1.69285,3.14571,0.0000,1.3333,1.3333,0.0000,0.3333,0.0000,2.0000,"Wing F",11.1023
"Radvilas Kneizys",Longwood,BSth,4,0.8,89.2,22.4,50,50,0,0,21.6,29.7,0,0,0,0,0,0,1,3,0.333,0,0,0,Fr,6-4,44,-0.0215116,84.4633,0,2023,76515,"Klaipeda, Lithuania",,1.00000000,0,0,0,0,,,0,0,,,110.374,117.751,0.0895299,0.951111,-14.0861,-4.9797,-9.1064,-6.52355,3.1667,-0.679787,-5.84376,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,1.0000,"Pure PG",18.6689
"Ayme Daguilh",Maine,AE,1,0.2,200,14,100,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Fr,6-5,30,0.590168,172.257,0,2023,76516,,,,1,1,0,0,1.0000,,0,0,,,117.226,117.458,0.0816147,0.168114,-1.45875,4.54328,-6.00203,15.8053,2.3333,13.9071,1.89826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,"Wing G",0
"Otto Luessenhop",Elon,CAA,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-8,13,-0.217597,-6.84348,0,2023,76518,"Amagansett, NY",,,,,,,,,,,,,119.878,122.112,0.0164402,0.184546,-7.44731,-4.8897,-2.55761,-8.75789,1.0000,-4.79172,-3.96617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,C,0
"Xaivian Lee",Princeton,Ivy,30,31.7,101,20.6,45.6,51.92,1.2,11.2,12.4,16.2,39,50,0.78,32,63,0.508,13,50,0.26,0.3,2.3,44.2,Fr,6-3,4,0.660954,102.246,4.1,2023,76519,"Toronto, Canada",,1.03565713,28,48,4,15,0.5833,0.2667,1,1,1.0000,,100.074,100.185,1.27695,70.0977,-0.982689,-0.553441,-0.429249,-0.744997,13.3125,-1.89223,1.14723,0.1562,1.5938,1.7500,0.9062,0.5000,0.0625,4.7500,"Combo G",7.58668
"Jack Scott",Princeton,Ivy,16,6.2,89.3,25.8,38.9,43.17,6.2,14.8,17.7,18.1,6,9,0.667,9,16,0.563,1,11,0.091,0,3.1,33.3,Fr,6-6,5,0.136153,95.5891,1.6,2023,76520,"Denver, CO",,0.86667464,8,13,1,3,0.6154,0.3333,0,0,,,97.5745,98.8484,0.493989,15.1176,-1.90537,-1.84832,-0.0570462,-2.6557,6.7222,-2.81097,0.155273,0.3889,0.9444,1.3333,0.7222,0.3889,0.0000,2.6667,"Wing G",8.53379
"Eli Yofan","Miami OH",MAC,14,10.7,102,15.2,46.2,48.78,5,14.7,13.1,15.3,6,10,0.6,6,9,0.667,4,17,0.235,0,3.3,38.5,Fr,6-2,24,0.168095,92.6925,8,2023,76521,"Pittsburgh, PA",,2.14278772,4,6,2,3,0.6667,0.6667,0,0,,,108.11,106.425,0.699946,24.7055,-1.83918,-0.671732,-1.16745,-3.57649,10.5882,-3.99758,0.42109,0.3529,1.3529,1.7059,0.8824,0.7647,0.0588,2.6471,"Stretch 4",7.91619
"Jalen Brown",Niagara,MAAC,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,5-10,10,-0.328292,-7.39013,0,2023,76522,"Chicago, IL",,,,,,,,,,,,,114.333,107.957,0.0737778,0.0898899,-6.33394,-4.2297,-2.10424,-10.7015,3.0000,-6.45197,-4.24952,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,PF/C,0
"Caden Pierce",Princeton,Ivy,30,76.7,111.8,14.6,50,52.26,8.2,19.3,6.2,11.6,39,60,0.65,51,94,0.543,34,110,0.309,2,1.3,29.4,Fr,6-6,12,1.75304,103.684,2.8,2023,76523,"Glen Ellyn, IL",,1.24144782,49,85,2,9,0.5765,0.2222,11,11,1.0000,,98.7102,98.8197,3.23657,179.606,3.48283,1.77471,1.70811,2.18485,29.9688,1.20217,0.982687,2.1250,5.1250,7.2500,1.1250,0.6875,0.5938,8.0625,"Stretch 4",6.89824
"Deven Austin",Princeton,Ivy,20,24.1,112.5,17.3,58.6,62.23,3.2,14.7,7.7,18.5,18,21,0.857,28,57,0.491,11,19,0.579,3.5,2.4,27.6,Fr,6-6,13,1.01124,107.111,4.6,2023,76524,"Vernon, CT",,0.52175988,23,47,5,10,0.4894,0.5000,7,7,1.0000,,96.3972,98.6751,1.55269,61.7504,2.66087,0.0297275,2.63115,2.12131,15.2273,0.191085,1.93023,0.5000,2.0455,2.5455,0.5455,0.6364,0.5000,5.5455,"Wing G",3.79208
"Micah Handlogten",Marshall,SB,31,62.7,119.5,14.9,66.3,64.42,13.7,26.2,6.7,19.8,36,68,0.529,96,135,0.711,1,12,0.083,8.7,2.8,46.3,Fr,7-1,5,1.94348,109.547,5.6,2023,76525,"Huntersville, NC",,0.88091432,89,119,7,16,0.7479,0.4375,25,27,0.9259,,87.2159,88.1293,3.57642,223.401,7.07857,0.872678,6.20589,4.49383,25.2812,0.87227,3.62156,3.4062,6.4375,9.8438,1.1562,1.2812,2.3438,7.6250,C,0.842028
"Andrew Sims",Stonehill,NEC,29,80.2,98.7,26.2,49.4,54.58,3.7,12,12.5,16.6,111,147,0.755,142,280,0.507,16,56,0.286,1.4,1.1,43.8,Sr,6-6,32,1.7177,102.148,2.2,2023,76526,"Mount Laurel, NJ",,0.71829978,103,182,39,98,0.5659,0.3980,1,2,0.5000,,106.098,112.323,1.94391,156.149,-5.06103,-2.75923,-2.3018,-3.76985,33.1667,-1.28548,-2.48437,0.9667,3.5000,4.4667,1.7000,0.6000,0.4000,15.2333,"Wing G",3.43129
"Shota Abashidze","Little Rock",OVC,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,5-11,24,-0.651307,-6.62971,20,2023,76527,"Tbilisi, GA",,0.49992499,,,,,,,,,,,117.423,121.903,0.05077,0.250273,-8.23344,-4.2666,-3.96684,-20.4783,2.3333,-16.1162,-4.3621,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.3333,PF/C,0
"R.J. Greene","LIU Brooklyn",NEC,25,69.4,79.5,22.6,40.5,45.53,3.8,10.8,22.7,27.7,71,120,0.592,72,179,0.402,3,10,0.3,0.9,2.3,63.5,Fr,6-6,10,-0.713641,80.3632,4.1,2023,76528,"The Bronx, NY",,1.12499613,58,119,14,60,0.4874,0.2333,1,3,0.3333,,112.257,116.889,1.28354,132.454,-7.85565,-5.3431,-2.51255,-7.64515,30.1111,-5.09075,-2.5544,1.0741,3.0000,4.0741,3.6667,1.2963,0.2593,9.0741,"Scoring PG",0.726082
"Kamarie Coffey","Austin Peay",ASun,2,0.3,164.4,40.8,0,78.95,37.5,0,0,0,3,4,0.75,0,0,0,0,0,0,0,0,0,So,6-7,22,0.691417,220.056,0,2023,76529,"Clarksville, TN",,,0,0,0,0,,,0,0,,,120.976,120.465,0.0455595,0.25568,4.20464,20.1554,-15.9508,26.4227,1.6667,26.9881,-0.565425,0.3333,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,PF/C,0
"Marcus Jackson",Albany,AE,26,45.3,97,13.6,50,52.79,5.3,15.3,11.9,24.7,18,26,0.692,37,74,0.5,5,15,0.333,1,1.9,29.2,Fr,6-2,44,-0.0700428,86.2198,5.9,2023,76530,"Amsterdam, NY",,1.03123630,28,58,9,16,0.4828,0.5625,0,0,,,111.294,114.092,1.0608,90.4377,-4.19477,-3.11054,-1.08422,-5.59665,19.7857,-4.46222,-1.13444,0.9286,2.4286,3.3571,1.1786,0.6071,0.1786,3.9643,"Wing G",1.67969
"Oumar Koureissi",Jacksonville,ASun,9,4.7,48.5,18.1,14.3,19.45,2.7,16.9,3.9,7.4,2,3,0.667,2,9,0.222,0,5,0,3,1.3,21.4,So,6-11,1,-0.745521,47.7567,5.7,2023,76532,"New York, NY",,0.24992500,2,3,0,6,0.6667,0.0000,0,0,,,104.618,102.637,0.502179,8.42411,-11.9506,-10.2793,-1.67134,-12.7444,6.8333,-10.0075,-2.73686,0.1667,1.1667,1.3333,0.0833,0.1667,0.1667,2.2500,PF/C,6.67529
"Jalen Nesmith",Jacksonville,ASun,16,15.9,72.8,17.1,38,41.29,1.6,10,22.5,36.9,4,6,0.667,8,18,0.444,1,7,0.143,0.9,2,24,Jr,6-0,22,-0.674522,68.3689,4.4,2023,76533,"Bronx, NY",,1.36839998,3,9,5,9,0.3333,0.5556,0,0,,,107.157,106.048,0.829139,25.5754,-7.93229,-7.16584,-0.766445,-8.6423,11.7368,-7.62644,-1.01587,0.1053,1.1053,1.2105,1.3684,0.3684,0.1053,1.7895,"Scoring PG",2.76248
"Angel Montas",Fordham,A10,2,1.2,86.4,29.5,45,45,7,0,0,12.1,0,0,0,3,7,0.429,1,3,0.333,0,3.6,0,Fr,6-6,5,0.070788,89.9279,5,2023,76539,"La Romana, Dominican Republic",,0.00000000,2,4,1,3,0.5000,0.3333,0,0,,,99.5612,101.575,0.722253,2.65224,-9.75506,-4.4346,-5.32046,-4.51672,8.0000,-2.65517,-1.86155,0.5000,0.0000,0.5000,0.0000,0.5000,0.0000,4.5000,"Wing G",10.7234
"Brenen Lorient","Florida Atlantic",CUSA,19,3.8,82.7,14.9,50,48.1,8.3,7.7,0,28.1,0,1,0,6,12,0.5,0,0,0,7.5,2.1,8.3,Fr,6-9,0,-0.120692,75.4176,6.4,2023,76540,"Ocala, FL",56.0,0.39983200,5,10,1,2,0.5000,0.5000,3,7,0.4286,,93.893,93.282,0.367536,11.5651,-1.40275,-4.91892,3.51617,-2.50539,3.2857,-5.02046,2.51507,0.2857,0.1905,0.4762,0.0952,0.1429,0.2381,0.7619,C,0
"Luke Hardenburg",Fordham,A10,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-6,25,-0.217608,-6.84836,0,2023,76541,"Dallas, TX",,,,,,,,,,,,,107.784,110.665,0.0429194,0.198913,-4.80965,-3.86497,-0.944675,-6.67109,0.6667,-4.18925,-2.48184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0
"Elijah Gray",Fordham,A10,29,16.8,84.9,22.5,39.3,43.56,8.5,21.1,0,17,20,33,0.606,22,43,0.512,5,32,0.156,2.3,1.8,44,Fr,6-8,31,0.00784849,87.5139,10.2,2023,76542,"Charlotte, NC",,0.00000000,20,35,2,8,0.5714,0.2500,5,5,1.0000,,94.3734,95.981,0.883243,46.5027,-11.3579,-6.8214,-4.53651,-7.84224,7.7241,-7.21347,-0.628768,0.5862,1.4138,2.0000,0.0000,0.2414,0.1724,2.7241,PF/C,8.1702
"Wayne Franklin",Fordham,A10,3,0.2,200,13.1,100,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Fr,6-1,12,0.209593,177.821,0,2023,76544,"Paramus, NJ",,,1,1,0,0,1.0000,,0,0,,,107.784,110.665,0.0429194,0.198913,0.915014,4.96797,-4.05295,13.4965,0.6667,11.5142,1.9823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,"Combo G",0
"Braeden Smith",Colgate,Pat,34,79.6,113.9,20.4,53.9,59.31,1.1,12.9,22.2,17.9,94,113,0.832,99,185,0.535,35,96,0.365,0.2,2.3,40.2,Fr,6-0,2,2.74702,112.095,1.8,2023,76545,"Seattle, WA",,2.20000005,41,75,58,110,0.5467,0.5273,0,0,,,103.663,107.344,2.41552,189.639,0.803676,1.76267,-0.958999,0.929265,31.5714,1.28125,-0.351981,0.3143,3.5143,3.8286,4.4000,1.2571,0.0571,11.6286,"Scoring PG",5.23416
"Brady Cummins",Colgate,Pat,14,3.7,55.3,16.2,12.5,21.58,5.2,2.4,2.8,14.6,3,4,0.75,0,6,0,1,6,0.167,0,1.2,33.3,Fr,6-6,1,-0.441953,51.5566,4.8,2023,76546,"York, ME",,0.50037504,0,4,0,3,0.0000,0.0000,0,0,,,109.294,111.597,0.218379,6.62707,-12.0389,-7.28259,-4.75631,-15.6821,4.8000,-10.0807,-5.60135,0.1333,0.2000,0.3333,0.0667,0.1333,0.0000,1.0000,"Scoring PG",7.03783
"Marcus Saunders","Coastal Carolina",SB,3,0.2,0,39.7,0,0,0,56.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Fr,6-2,20,-0.237913,-15.6256,0,2023,76547,"Myrtle Beach, SC",,,0,1,0,0,0.0000,,0,0,,,99.1152,103.549,0.0593822,0.543283,-49.1017,-31.3009,-17.8008,-35.6715,4.6667,-22.3994,-13.2721,0.1667,0.6667,0.8333,0.3333,0.5000,0.1667,1.6667,"Wing G",25.9701
"Ramar Pryor","Cleveland St.",Horz,30,20.4,119.4,13.7,57.4,58.06,5.8,10,7.8,12.7,8,13,0.615,20,39,0.513,10,22,0.455,0.4,3.1,21.3,Fr,6-3,20,0.560702,105.213,4.7,2023,76548,"Canton, OH",,1.49980630,18,31,2,8,0.5806,0.2500,1,1,1.0000,,102.022,104.432,0.772331,49.3837,0.886785,1.0144,-0.127614,0.538589,9.4516,-0.576812,1.1154,0.4839,0.8387,1.3226,0.3871,0.5161,0.0323,2.7097,"Wing G",4.79907
"Dylan Arnett","Cleveland St.",Horz,19,5.7,124.9,5.9,57.1,57.14,6,10.6,4.3,13.3,0,0,0,4,7,0.571,0,0,0,1.5,0,0,Fr,6-9,12,0.117386,95.8426,5.3,2023,76549,"Chicago, IL",,6.99999978,4,4,0,3,1.0000,0.0000,2,2,1.0000,,108.002,110.207,0.258766,10.2275,-3.33755,-2.18475,-1.1528,-4.94505,4.6500,-4.02335,-0.9217,0.3500,0.6000,0.9500,0.3500,0.0500,0.2000,0.5500,C,0
"Isaac Jack",Buffalo,MAC,29,39.4,115.2,15,63.8,63.31,11.8,15.3,3.5,19.2,20,35,0.571,67,105,0.638,0,0,0,3.5,1.3,33.3,Fr,6-11,31,1.09286,106.53,6.2,2023,76551,"Port Alberni, BC",,0.38464291,64,95,3,9,0.6737,0.3333,7,10,0.7000,,107.24,104.866,1.37819,88.6236,0.267778,-0.0636853,0.331464,-1.37736,16.3548,-1.19206,-0.185303,1.8065,2.3871,4.1935,0.3226,0.3548,0.6452,5.6129,C,0
"Aaron Price Jr.","Cal Poly",BW,2,0.6,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0,Fr,6-8,22,-1.14113,-6.74034,0,2023,76552,"Las Vegas, NV",,0.00000000,,,,,,,,,,,81.006,78.4571,0.616497,2.28994,0.284712,-5.50413,5.78884,6.98649,4.6667,-0.906007,7.8925,1.0000,0.6667,1.6667,0.0000,0.3333,0.0000,1.6667,"Wing F",0
"Raziel Hayun",Manhattan,MAAC,29,38.1,89.3,14.4,45.5,48.98,0.8,7.8,3.9,18.3,20,28,0.714,12,26,0.462,22,73,0.301,0.7,2.8,28.3,Fr,6-4,14,-0.349098,80.6247,5,2023,76556,"Isreal, ",,0.57142859,9,15,3,11,0.6000,0.2727,0,0,,,106.171,109.375,1.05059,74.2378,-4.64476,-3.0799,-1.56486,-5.7811,15.6667,-5.43406,-0.347037,0.1000,1.0000,1.1000,0.4000,0.7667,0.1000,3.9667,"Wing G",9.61605
"Adam Walden",Manhattan,MAAC,17,6.9,50.8,12.5,14.3,18.32,7.3,11.8,2.2,17.5,2,5,0.4,2,14,0.143,0,0,0,5.4,0.7,35.7,Fr,6-10,21,-0.705003,43.8589,4.4,2023,76557,"Baltimore, MD",,0.20014399,2,4,0,10,0.5000,0.0000,1,1,1.0000,,106.895,110.343,0.306909,13.0212,-10.7441,-9.8307,-0.913416,-10.9098,4.9444,-8.43516,-2.47468,0.3889,0.7222,1.1111,0.0556,0.1667,0.2222,0.6667,PF/C,0
"Stephon Payne III","Incarnate Word",Slnd,27,44.1,99.2,19.7,50.4,51.67,12.8,19.5,5.1,17.7,35,65,0.538,62,123,0.504,0,0,0,7.1,3.1,52.8,Fr,6-9,23,0.445387,94.2459,5.5,2023,76558,"Jacksonville, FL",,0.42855918,48,83,14,40,0.5783,0.3500,12,14,0.8571,,101.427,104.981,1.53617,112.808,-0.883729,-2.93477,2.05104,-2.81925,18.1333,-2.83628,0.0170301,1.9333,2.8000,4.7333,0.5000,1.0000,1.1000,5.9333,C,0
"Treysen Eaglestaff","North Dakota",Sum,31,48.2,95.9,24.7,50.8,50.83,2.1,13.8,16.6,17.9,12,25,0.48,46,99,0.465,50,139,0.36,1.3,2.4,10.5,Fr,6-6,52,0.789046,99.0029,1.9,2023,76559,"Bismarck, ND",,1.22227925,36,61,10,38,0.5902,0.2632,2,2,1.0000,,108.485,109.546,1.31721,109.189,-1.79548,-0.174822,-1.62066,-0.295383,19.5758,0.859974,-1.15536,0.3333,2.1515,2.4848,1.6667,0.7879,0.2424,8.3939,"Wing G",13.6191
"Robert Lewis","Arkansas Pine Bluff",SWAC,22,26.1,79.7,14.9,44.3,47.23,5,16.9,2.3,26.8,9,12,0.75,18,28,0.643,6,33,0.182,1.6,0.8,19.7,Fr,6-9,22,-0.584048,74.0782,5.3,2023,76560,"St. Louis, MO",,0.16661250,14,21,4,7,0.6667,0.5714,2,3,0.6667,,104.24,108.324,0.928702,48.6999,-8.04969,-6.05188,-1.99781,-7.78831,13.1154,-6.22751,-1.5608,0.5385,1.8846,2.4231,0.1538,0.1923,0.4231,3.3462,PF/C,6.61529
